treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,distance_score,pool_relaxed
1547244776,1761262934,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,Northeast,308.0,171.83333333333334,True,1,1.0582430154216074,False
1567742360,1873780039,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,primary care,West,433.8333333333333,275.6666666666667,True,1,2.05290045711694,False
1592062677,1026926489,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,neurology,Southeast,307.3333333333333,273.5,True,1,1.4669800448656194,False
1616839134,1602648309,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,rheumatology,Northeast,343.5,185.83333333333334,True,1,1.4678978401602758,False
1635581279,1363342464,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,primary care,Southeast,435.5,626.8333333333334,True,1,2.1529868383756803,False
1647196991,1337789832,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,rheumatology,Southeast,81.16666666666667,84.5,True,1,2.250108239978315,False
1647700669,1113190601,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,West,37.166666666666664,25.666666666666668,True,1,0.13913819756487994,False
1688976343,1713731663,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,Southeast,467.8333333333333,504.0,True,1,2.0171163340102756,False
1704308638,1349686455,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,Southeast,179.16666666666666,175.16666666666666,True,1,1.7756512658252133,False
1707435529,1804484495,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,primary care,Southeast,202.5,263.5,True,1,1.5434815033254095,False
1727463709,1138208594,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,cardiology,West,208.33333333333334,91.33333333333333,True,1,1.4495852883905922,False
1738903891,1100495849,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,endocrinology,Southeast,729.8333333333334,392.6666666666667,True,1,3.885822764326859,False
1808310134,1075689749,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,rheumatology,Southwest,401.5,342.8333333333333,True,1,1.5313103739277965,False
1832506087,1191545544,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,primary care,Midwest,730.1666666666666,461.3333333333333,True,1,3.3921066937179587,False
1854852153,1308498975,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,Southwest,147.16666666666666,180.16666666666666,True,1,1.733963552237086,False
1862986803,1135650855,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,primary care,Midwest,186.66666666666666,72.33333333333333,True,1,1.4811252973935196,False
1867204764,1526834563,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,Southeast,281.8333333333333,279.1666666666667,True,1,1.427639517391577,False
1889776344,1320611266,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,pulmonology,Northeast,282.5,161.16666666666666,True,1,1.1027632965282528,False
1921646299,1081031506,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,neurology,Southwest,193.16666666666666,139.5,True,1,1.4743653769290885,False
1969914385,1021834936,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,oncology,West,130.5,72.66666666666667,True,1,1.5654938493993362,False
1999506508,1004543439,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,endocrinology,Southwest,133.5,129.16666666666666,True,1,1.0519893297731082,False
1264333323,1209566128,nearest_neighbor,EVT-0176,2025-01-23,CV_ANTICOAG_ORAL,primary care,Northeast,420.3333333333333,304.1666666666667,True,1,1.1297693094724213,False
1036718538,1598998692,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,endocrinology,Southwest,58.166666666666664,102.83333333333333,True,1,0.7710742803172069,False
1044666919,1907112910,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,neurology,Southeast,132.16666666666666,54.0,True,1,1.2825010569168513,False
1048976678,1181854898,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Southeast,340.0,353.1666666666667,True,1,1.627431245488903,False
1098995024,1714021262,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Northeast,347.0,199.83333333333334,True,1,1.2750157283398615,False
1200480071,1209566128,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Northeast,1196.5,304.1666666666667,True,1,5.447530285500623,False
1204787067,1874547676,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,neurology,Northeast,74.33333333333333,76.5,True,1,1.4619611816799134,False
1227780172,1412773438,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Southwest,276.1666666666667,580.6666666666666,True,1,2.3992204821490524,False
1278315217,1143739674,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,oncology,Midwest,90.33333333333333,28.166666666666668,True,1,1.489848322251067,False
1285347583,1622391112,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,neurology,Southwest,73.66666666666667,48.5,True,1,1.5299877229687564,False
1300832031,1069143851,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,West,287.0,105.83333333333333,True,1,1.6291743678085082,False
1328056928,1511742359,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,oncology,Northeast,86.33333333333333,165.5,True,1,1.297371453994907,False
1341556789,1405577143,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,West,1084.5,572.0,True,1,4.502075982127042,False
1394609428,1305686507,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,endocrinology,Southwest,620.6666666666666,410.8333333333333,True,1,2.5292543948235577,False
1425340662,1783823739,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Southwest,509.1666666666667,485.3333333333333,True,1,1.7429591177668742,False
1456207657,1842420535,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Midwest,400.3333333333333,242.83333333333334,True,1,2.4626905916406607,False
1456299035,1084919582,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Southeast,219.0,186.0,True,1,2.0807608773110364,False
1555906795,1798313247,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,pulmonology,Midwest,263.3333333333333,122.16666666666667,True,1,2.6627858096233856,False
1592062677,1026926489,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,neurology,Southeast,307.3333333333333,273.5,True,1,1.4669800448656194,False
1595774286,1519182780,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,rheumatology,Midwest,257.0,183.0,True,1,1.1191994762267432,False
1599989245,1507378861,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,oncology,Northeast,100.33333333333333,57.333333333333336,True,1,1.653370853776391,False
1616418756,1561159348,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,neurology,Northeast,255.66666666666666,131.16666666666666,True,1,0.8463403863073865,False
1648553570,1823309871,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,Southwest,903.8333333333334,490.8333333333333,True,1,3.6474736073545135,False
1686880901,1939052563,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,West,53.5,25.666666666666668,True,1,1.1595836539922733,False
1701585576,1403453024,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,Southwest,202.16666666666666,247.66666666666666,True,1,0.5633211363050153,False
1710163217,1860037419,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,Northeast,253.66666666666666,76.5,True,1,1.1728537662785667,False
1714986282,1950588461,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,West,176.66666666666666,178.83333333333334,True,1,1.5691124815744855,False
1725623817,1812123887,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,Southwest,386.6666666666667,391.5,True,1,2.138642999698365,False
1736829924,1422258099,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,pulmonology,Southeast,113.66666666666667,183.5,True,1,1.0814955445518761,False
1806707737,1463019459,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,primary care,West,161.83333333333334,143.66666666666666,True,1,0.18918745952998267,False
1854852153,1308498975,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,pulmonology,Southwest,147.16666666666666,180.16666666666666,True,1,1.733963552237086,False
1856406925,1056679651,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,Northeast,176.0,259.1666666666667,True,1,1.4236945652569972,False
1893606271,1828766265,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,oncology,Southwest,108.83333333333333,90.5,True,1,1.7593466668690574,False
1949335115,1694658844,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,endocrinology,Southeast,235.66666666666666,238.33333333333334,True,1,1.4832467815912918,False
1042224778,1541379537,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,cardiology,Northeast,471.8333333333333,179.5,True,1,1.8702381052801087,False
1044379984,1765233105,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Midwest,178.83333333333334,154.16666666666666,True,1,0.918590771320969,False
1050705288,1285330571,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,endocrinology,Southeast,243.0,393.3333333333333,True,2,2.689357267382574,False
1103232447,1636376422,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Southwest,226.0,223.16666666666666,True,1,1.5129477138267118,False
1159841240,1429777182,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Southeast,208.16666666666666,153.0,True,1,2.0964473793227154,False
1204261733,1838809964,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Southeast,263.8333333333333,117.0,True,1,1.3427240915740264,False
1227780172,1812123887,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southwest,206.0,158.33333333333334,True,2,2.504418408558885,False
1240393805,1804484495,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southeast,191.0,83.66666666666667,True,1,2.1401152956970013,False
1257723886,1004543439,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,endocrinology,Southwest,90.66666666666667,138.33333333333334,True,1,1.5384386423822012,False
1315385710,1209566128,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Northeast,696.0,508.0,True,1,2.4289937450236394,False
1326516303,1210642439,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,oncology,Southwest,444.1666666666667,156.66666666666666,True,1,1.900454522619823,False
1362560363,1028050239,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,cardiology,West,144.66666666666666,80.0,True,1,1.0821957825783337,False
1364458855,1890077344,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,endocrinology,Southeast,140.5,104.16666666666667,True,1,1.7508147614473857,False
1423152481,1364720148,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southeast,515.1666666666666,514.0,True,2,2.67372826704977,False
1455779946,1769352273,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southwest,192.0,185.83333333333334,True,1,2.1121789557066806,False
1467704312,1879821175,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Northeast,197.66666666666666,219.33333333333334,True,1,1.467378909303239,False
1475115246,1836894604,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,cardiology,Southeast,209.66666666666666,152.33333333333334,True,2,1.8407937471132712,False
1610177150,1443907526,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,cardiology,Southeast,237.16666666666666,285.3333333333333,True,3,2.6652825711326664,False
1689916181,1714021262,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Northeast,393.0,252.16666666666666,True,2,2.965921898370119,False
1696606064,1340455504,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,pulmonology,West,156.66666666666666,85.16666666666667,True,1,0.8781226847384264,False
1725623817,1412773438,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southwest,383.8333333333333,448.3333333333333,True,1,1.9526093787117818,False
1732527431,1084919582,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southeast,522.3333333333334,497.6666666666667,True,1,1.5611090063724808,False
1766730505,1169238601,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,cardiology,Midwest,270.3333333333333,191.83333333333334,True,1,0.7276510599415731,False
1788421810,1333896094,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Northeast,73.0,79.83333333333333,True,1,0.8175207215341163,False
1808826295,1181854898,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southeast,326.3333333333333,272.8333333333333,True,2,2.2980126462796364,False
1812815243,1181360912,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Midwest,401.0,102.0,True,1,3.1122516250345784,False
1814938340,1923786978,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,cardiology,Southeast,162.0,211.83333333333334,True,1,1.558936751618004,False
1836939912,1974446365,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,neurology,Southeast,126.66666666666667,45.166666666666664,True,1,0.8638475279516229,False
1848624494,1135650855,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Midwest,141.16666666666666,151.83333333333334,True,1,0.6860678524963536,False
1922670785,1363342464,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southeast,573.1666666666666,675.5,True,1,3.7222126367431487,False
1989798412,1046736322,nearest_neighbor,EVT-0178,2025-01-31,METABOLIC_GLP1_INJ,primary care,Southwest,404.1666666666667,317.0,True,1,2.1178110446148586,False
1683943777,1138208594,nearest_neighbor,EVT-0177,2025-01-31,CV_ANTICOAG_ORAL,cardiology,West,198.5,91.33333333333333,True,1,0.8415719193162933,False
1002145427,1877046932,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,692.0,622.6666666666666,True,1,1.0095788876026255,False
1048976678,1364720148,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southeast,673.0,423.5,True,2,2.1645318482280715,False
1084471394,1261377760,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,306.8333333333333,295.3333333333333,True,1,1.4790140396360176,False
1101185407,1191545544,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,836.5,446.3333333333333,True,1,2.5185742448106874,False
1124726435,1124890801,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,560.0,633.3333333333334,True,2,2.925604445120387,False
1170846871,1363342464,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southeast,548.6666666666666,771.1666666666666,True,1,2.5820578431877985,False
1190842652,1219172859,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southwest,255.16666666666666,233.0,True,1,1.607716238563184,False
1251567115,1529045985,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,255.5,160.66666666666666,True,1,0.9867041544309451,False
1271768685,1181360912,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,608.8333333333334,236.16666666666666,True,1,3.350418361917816,False
1300654963,1058325303,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,277.6666666666667,297.3333333333333,True,1,1.5512452734477955,False
1425340662,1046736322,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southwest,493.0,328.3333333333333,True,1,2.0716879035148836,False
1455779946,1769352273,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southwest,425.3333333333333,348.5,True,1,2.1591351399172347,False
1456299035,1804484495,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southeast,281.3333333333333,182.83333333333334,True,2,2.1634791279349876,False
1523498065,1082909627,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southeast,341.1666666666667,191.83333333333334,True,1,2.003340869272158,False
1552813903,1209566128,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,1031.1666666666667,792.1666666666666,True,1,2.138019761282536,False
1595301304,1352216182,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southwest,525.3333333333334,495.1666666666667,True,1,1.6837789642853542,False
1639269087,1251202242,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,284.1666666666667,287.6666666666667,True,1,3.274339344556622,False
1689916181,1714021262,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Northeast,758.6666666666666,646.1666666666666,True,2,2.9242518977168586,False
1725623817,1412773438,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southwest,865.6666666666666,1013.5,True,1,2.1018428866937695,False
1732527431,1181854898,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southeast,481.6666666666667,473.6666666666667,True,1,1.1314104843035462,False
1812815243,1488515010,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,983.8333333333334,301.1666666666667,True,4,5.632841183381521,False
1824172013,1511022174,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,507.6666666666667,339.3333333333333,True,1,2.6177091658503997,False
1832506087,1506356074,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,1237.1666666666667,205.66666666666666,True,5,7.022590069784446,False
1848624494,1135650855,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Midwest,434.6666666666667,222.0,True,1,1.4189207093157412,False
1896554999,1873780039,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,West,689.5,393.6666666666667,True,1,2.4106359505372685,False
1924355757,1812123887,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,Southwest,578.0,494.6666666666667,True,1,2.132925671801496,False
1937514325,1159833825,nearest_neighbor,EVT-0179,2025-02-05,PC_ANTIHYPERTENSIVE,primary care,West,565.8333333333334,462.1666666666667,True,1,2.147856461357353,False
1159301823,1407902521,nearest_neighbor,EVT-0180,2025-02-06,ONC_TARGETED_ORAL,oncology,West,65.16666666666667,61.166666666666664,True,1,1.4477694361202051,False
1326905712,1745370779,nearest_neighbor,EVT-0180,2025-02-06,ONC_TARGETED_ORAL,oncology,West,101.5,123.83333333333333,True,1,0.6827029944854407,False
1358245029,1065674784,nearest_neighbor,EVT-0180,2025-02-06,ONC_TARGETED_ORAL,oncology,Midwest,189.83333333333334,102.33333333333333,True,1,1.6227742333148596,False
1640263392,1149018644,nearest_neighbor,EVT-0180,2025-02-06,ONC_TARGETED_ORAL,oncology,Southeast,219.0,205.5,True,1,1.5154832682462769,False
1704492101,1358340028,nearest_neighbor,EVT-0180,2025-02-06,ONC_TARGETED_ORAL,oncology,Southeast,188.66666666666666,118.33333333333333,True,1,0.629438100130217,False
1811081532,1242598583,nearest_neighbor,EVT-0180,2025-02-06,ONC_TARGETED_ORAL,oncology,Northeast,210.83333333333334,295.6666666666667,True,1,1.543205818441979,False
1038444141,1245433184,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southeast,250.16666666666666,241.66666666666666,True,1,1.563438537208657,False
1120302413,1448589550,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southeast,251.5,178.83333333333334,True,1,0.6443342715822148,False
1209464480,1338304433,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southeast,592.6666666666666,549.6666666666666,True,1,1.4641159390957599,False
1216532808,1903521262,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southeast,151.16666666666666,106.16666666666667,True,1,0.6003439375657509,False
1407931751,1900445093,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Midwest,123.16666666666667,103.5,True,1,0.9172982001506284,False
1480599715,1065674784,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Midwest,139.83333333333334,102.33333333333333,True,1,1.1889714789099854,False
1704492101,1358340028,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southeast,188.66666666666666,118.33333333333333,True,1,0.629438100130217,False
1758206720,1695082515,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southwest,173.66666666666666,72.16666666666667,True,1,1.6740957201723043,False
1840863041,1340345143,nearest_neighbor,EVT-0181,2025-02-07,ONC_TARGETED_ORAL,oncology,Southeast,451.1666666666667,434.8333333333333,True,1,0.7968962496484325,False
1009179924,1185877283,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,cardiology,West,337.5,206.5,True,1,2.2930517562158492,False
1025231352,1222151080,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,rheumatology,Northeast,272.8333333333333,380.6666666666667,True,1,1.8053933839775027,False
1041585906,1857629178,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,oncology,West,120.66666666666667,54.666666666666664,True,1,0.8248756767347079,False
1058647219,1697855363,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,pulmonology,Northeast,293.5,270.0,True,1,1.686379997621494,False
1073902250,1641859123,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,rheumatology,West,248.16666666666666,231.66666666666666,True,1,1.6654135780573291,False
1085110611,1821714619,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,West,109.0,76.83333333333333,True,1,1.4803237910411242,False
1101185407,1511022174,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,Midwest,182.5,227.83333333333334,True,1,1.7135687859228863,False
1133616429,1841791217,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Midwest,228.33333333333334,160.5,True,1,1.5506487350410025,False
1137408567,1805422742,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,endocrinology,Northeast,934.1666666666666,278.5,True,1,5.0013386481866124,False
1144669185,1209566128,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,Northeast,1068.8333333333333,329.5,True,1,4.668792740343735,False
1159841240,1838809964,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Southeast,769.6666666666666,103.0,True,3,4.4827634055953025,False
1240190284,1788668972,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,oncology,Southwest,148.83333333333334,77.83333333333333,True,1,0.46709499325001097,False
1244876920,1001999733,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,West,51.5,31.5,True,1,0.579282851221482,False
1246066447,1279507085,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,rheumatology,Southwest,254.16666666666666,242.83333333333334,True,1,2.4399172268628697,False
1299418347,1860037419,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,cardiology,Northeast,127.0,80.5,True,1,1.6080067172516295,False
1321405205,1939052563,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,West,131.0,26.5,True,2,1.4714935588603864,False
1327009084,1618352078,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Southwest,121.16666666666667,194.16666666666666,True,1,1.591815126571693,False
1330017819,1388802401,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Southwest,302.0,518.6666666666666,True,1,2.2880827200929788,False
1334266016,1769352273,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,Southwest,421.3333333333333,172.16666666666666,True,1,2.114664026635753,False
1409867656,1189244753,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Northeast,94.5,156.0,True,1,1.7142956580338358,False
1467704312,1045376799,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Northeast,402.8333333333333,234.16666666666666,True,1,1.9005503058642343,False
1512844550,1081031506,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Southwest,165.33333333333334,149.33333333333334,True,1,1.5564327234502746,False
1567742360,1873780039,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,West,455.5,280.8333333333333,True,1,2.098139710710162,False
1567993435,1527981900,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Northeast,70.33333333333333,115.0,True,1,0.7120081836591406,False
1592062677,1334266743,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Southeast,333.1666666666667,234.83333333333334,True,2,1.7377513258448918,False
1595301304,1352216182,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,Southwest,124.0,188.5,True,1,1.716465173994302,False
1616418756,1561159348,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Northeast,263.6666666666667,133.16666666666666,True,1,0.876704214100904,False
1636376422,1697719783,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,neurology,Southwest,64.0,107.16666666666667,True,1,1.5478597358502173,False
1644815767,1851932792,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,West,319.0,157.5,True,1,2.05211103733018,False
1683943777,1138208594,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,cardiology,West,201.16666666666666,92.0,True,1,0.850316586913412,False
1689916181,1714021262,nearest_neighbor,EVT-0182,2025-02-14,CV_ANTICOAG_ORAL,primary care,Northeast,253.66666666666666,203.33333333333334,True,1,2.86445468150591,False
