treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,propensity_score,control_propensity_score,propensity_distance
1025231352,1282327174,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,rheumatology,Northeast,234.83333333333334,271.3333333333333,True,1,0.1178470133669212,0.1275291821844145,0.0096821688174933
1044303869,1362648127,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,oncology,Northeast,96.0,98.16666666666667,True,1,0.08347844554609088,0.0832714075082182,0.00020703803787268382
1058647219,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,pulmonology,Northeast,270.1666666666667,,False,,,,
1144669185,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Northeast,863.6666666666666,,False,,,,
1204787067,1874547676,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,69.83333333333333,71.66666666666667,True,1,0.1625091312733069,0.16469000581249943,0.0021808745391925233
1213511599,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Northeast,1096.6666666666667,,False,,,,
1225504491,1413202163,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,endocrinology,Midwest,70.0,71.16666666666667,True,1,0.1989907146527641,0.19884819953283456,0.00014251511992954824
1237205202,1736538384,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,endocrinology,Northeast,86.83333333333333,92.5,True,1,0.04164332733952428,0.04271921841211001,0.0010758910725857315
1243754490,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,396.5,,False,,,,
1263807582,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Northeast,575.5,,False,,,,
1280087226,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Northeast,473.6666666666667,,False,,,,
1299418347,1132120993,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,cardiology,Northeast,118.5,120.83333333333333,True,1,0.2580727433743892,0.25404952385660795,0.004023219517781229
1385532449,1489598965,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Southeast,214.16666666666666,242.16666666666666,True,1,0.05884397086774217,0.0585240002907879,0.00031997057695427183
1418997171,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Northeast,323.0,,False,,,,
1425340662,1783823739,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Southwest,474.0,457.0,True,1,0.1953629955389453,0.1608082807262691,0.03455471481267619
1443551811,1738266356,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Southwest,93.83333333333333,83.16666666666667,True,1,0.07199086039214887,0.07298017855759277,0.0009893181654438976
1467704312,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,366.1666666666667,,False,,,,
1486877065,1788421810,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,169.5,180.66666666666666,True,1,0.31578365765461774,0.3371236749630127,0.021340017308394965
1533003293,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,pulmonology,Midwest,477.6666666666667,,False,,,,
1555906795,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,pulmonology,Midwest,257.8333333333333,,False,,,,
1567993435,1410468163,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,65.83333333333333,75.5,True,1,0.15783171904942914,0.16932585601699676,0.011494136967567625
1592062677,1026926489,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Southeast,273.8333333333333,273.6666666666667,True,1,0.485230950211797,0.46807675128269705,0.017154198929099973
1598661571,1602648309,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,rheumatology,Northeast,227.66666666666666,184.0,True,1,0.11602241437960742,0.10542842545241791,0.010593988927189504
1599989245,1596912711,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,oncology,Northeast,94.16666666666667,78.0,True,1,0.08365399690270457,0.08521661660880395,0.0015626197060993746
1616418756,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,255.5,,False,,,,
1645233598,1025978341,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,endocrinology,Northeast,573.5,572.0,True,1,0.29965443927643653,0.2981771354607217,0.0014773038157148144
1647196991,1337789832,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,rheumatology,Southeast,82.16666666666667,80.83333333333333,True,1,0.07537228583957802,0.07464412167618321,0.0007281641633948011
1655321622,1331020234,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,cardiology,Northeast,116.5,129.5,True,1,0.26155411772567677,0.23947194082325787,0.0220821769024189
1666389063,1223528765,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,endocrinology,Midwest,108.66666666666667,96.5,True,1,0.19430820614493508,0.19577250340757996,0.0014642972626448814
1689916181,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Northeast,232.5,,False,,,,
1706991829,1803339427,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,endocrinology,Midwest,309.6666666666667,282.0,True,1,0.171314534694064,0.17434649272680278,0.003031958032738785
1774691384,1071299832,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Northeast,64.33333333333333,65.0,True,1,0.1561061074402627,0.1568711401195846,0.0007650326793219031
1787619711,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,cardiology,Midwest,528.5,,False,,,,
1832506087,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,primary care,Midwest,649.1666666666666,,False,,,,
1885189138,1133042691,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,cardiology,Northeast,196.66666666666666,172.83333333333334,True,1,0.14634763532092984,0.1754027130219752,0.029055077701045345
1893020424,1674345776,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,neurology,Midwest,118.0,115.33333333333333,True,1,0.07787181227453135,0.0764934252231281,0.0013783870514032515
1944079924,,psm,EVT-0152,2024-11-20,CV_ANTICOAG_ORAL,rheumatology,Southeast,503.1666666666667,,False,,,,
1018018261,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Northeast,370.3333333333333,,False,,,,
1044666919,1464676570,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Southeast,134.33333333333334,132.66666666666666,True,1,0.05708590770120357,0.056213481799867605,0.0008724259013359673
1048976678,1393729789,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Southeast,304.5,303.5,True,1,0.1787037788537876,0.17838445901709526,0.0003193198366923389
1058647219,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,pulmonology,Northeast,270.1666666666667,,False,,,,
1123148250,1369949932,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,cardiology,Southwest,283.1666666666667,256.5,True,1,0.12006491431142291,0.10043367605421159,0.019631238257211317
1136500869,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,endocrinology,Southeast,396.5,,False,,,,
1139166684,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,pulmonology,Midwest,147.5,,False,,,,
1159841240,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Southeast,671.8333333333334,,False,,,,
1204787067,1874547676,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,69.83333333333333,71.66666666666667,True,1,0.183776916478647,0.18661771511731953,0.002840798638672537
1213511599,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Northeast,1096.6666666666667,,False,,,,
1219516501,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,endocrinology,Midwest,420.3333333333333,,False,,,,
1273912869,1109634414,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,rheumatology,Northeast,158.0,158.16666666666666,True,1,0.060502589995842126,0.06048192904262407,2.0660953218058775e-05
1280087226,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Northeast,473.6666666666667,,False,,,,
1285347583,1251411553,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Southwest,70.33333333333333,67.16666666666667,True,1,0.08402853717046921,0.08567616812354653,0.0016476309530773225
1456207657,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Midwest,356.0,,False,,,,
1467704312,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,366.1666666666667,,False,,,,
1567993435,1410468163,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,65.83333333333333,75.5,True,1,0.17769537374302088,0.1926666235119862,0.014971249768965328
1595301304,1650044724,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Southwest,107.66666666666667,104.0,True,1,0.08723824092163392,0.0865646031370816,0.0006736377845523167
1599989245,1362648127,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,oncology,Northeast,94.16666666666667,98.16666666666667,True,1,0.04365059815543075,0.04341151695424625,0.0002390812011845017
1615059528,1997693654,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Southeast,197.33333333333334,172.5,True,1,0.14698126176675866,0.14033102867500558,0.006650233091753083
1616418756,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,255.5,,False,,,,
1732527431,1364720148,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Southeast,267.6666666666667,245.66666666666666,True,1,0.16723556516146904,0.160670781374955,0.006564783786514039
1745601371,1219591108,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,cardiology,Midwest,62.0,53.333333333333336,True,1,0.059963215454608726,0.06914181234122338,0.009178596886614654
1749355669,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,West,178.0,,False,,,,
1769764832,1914644640,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,222.5,217.83333333333334,True,1,0.5191744657431118,0.5072031305907851,0.011971335152326623
1774691384,1071299832,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,64.33333333333333,65.0,True,1,0.17545582901331325,0.17644842758689655,0.0009925985735833032
1788421810,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,neurology,Northeast,180.66666666666666,,False,,,,
1896554999,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,West,549.6666666666666,,False,,,,
1924355757,1412773438,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,primary care,Southwest,513.5,542.5,True,1,0.19651890615601764,0.2073373550106926,0.01081844885467495
1993367014,,psm,EVT-0153,2024-11-21,CV_ANTICOAG_ORAL,pulmonology,Midwest,165.33333333333334,,False,,,,
1058647219,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,pulmonology,Northeast,361.3333333333333,,False,,,,
1075036339,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,pulmonology,West,26.5,,False,,,,
1080672524,1393729789,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southeast,148.66666666666666,142.33333333333334,True,1,0.1911857099754933,0.190204360027165,0.0009813499483282973
1138281740,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,313.8333333333333,,False,,,,
1144669185,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Northeast,364.3333333333333,,False,,,,
1174145494,1736538384,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,endocrinology,Northeast,211.5,205.83333333333334,True,1,0.0553979334230948,0.05390352622048862,0.001494407202606178
1189769080,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Northeast,276.5,,False,,,,
1190842652,1352216182,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southwest,198.16666666666666,197.33333333333334,True,1,0.24997502832930607,0.2500933436615336,0.00011831533222750323
1213511599,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Northeast,978.3333333333334,,False,,,,
1266945785,1101142523,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,94.33333333333333,98.83333333333333,True,1,0.24582935326892552,0.25313705864039804,0.007307705371472517
1271463741,1434523506,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,124.16666666666667,132.16666666666666,True,1,0.2968749635792199,0.31155999966089326,0.014685036081673375
1321405205,1246818524,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,32.166666666666664,29.5,True,1,0.15973791967806936,0.15665786267981788,0.003080056998251479
1425340662,1590869917,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southwest,210.5,212.66666666666666,True,1,0.2482283284404718,0.24792232142326398,0.00030600701720781553
1425610817,1512866082,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southeast,87.0,91.16666666666667,True,1,0.18179423013995624,0.18241731904833694,0.0006230889083806979
1435662964,1756884833,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,endocrinology,West,105.83333333333333,107.16666666666667,True,1,0.0720824316570477,0.07254119229348373,0.0004587606364360314
1533003293,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,pulmonology,Midwest,158.5,,False,,,,
1536278926,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,150.83333333333334,,False,,,,
1567742360,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,323.6666666666667,,False,,,,
1595774286,1187084813,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,rheumatology,Midwest,183.66666666666666,203.83333333333334,True,1,0.12074620779172583,0.14166098717686482,0.020914779385138985
1644815767,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,350.3333333333333,,False,,,,
1672904236,1464805419,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,cardiology,Northeast,160.5,146.5,True,1,0.06280023586944848,0.06197104172813085,0.0008291941413176296
1686880901,1961509027,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,91.0,89.5,True,1,0.24050872019441677,0.23814026047375744,0.002368459720659327
1688976343,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,pulmonology,Southeast,358.8333333333333,,False,,,,
1689916181,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Northeast,355.0,,False,,,,
1703413967,1065091666,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,endocrinology,West,210.33333333333334,218.33333333333334,True,1,0.11720731073723786,0.1215200636454815,0.004312752908243636
1704331150,1432188427,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,endocrinology,West,257.5,266.6666666666667,True,1,0.14464604989538687,0.15056081187331283,0.005914761977925953
1738903891,1285330571,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,endocrinology,Southeast,317.5,379.0,True,1,0.0965949472553578,0.14151936071383764,0.044924413458479834
1747637738,1377516020,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Midwest,71.33333333333333,73.83333333333333,True,1,0.03552098196642496,0.03597087224588232,0.00044989027945736143
1752727945,1233281843,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,94.33333333333333,103.33333333333333,True,1,0.24582935326892552,0.2605869377924737,0.014757584523548195
1769234364,1812123887,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southwest,154.33333333333334,144.16666666666666,True,1,0.25624891761509305,0.2577187342139864,0.0014698165988933365
1803233885,1364720148,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southeast,438.5,467.0,True,1,0.2402468406621116,0.24550853960008165,0.005261698937970044
1824149854,1429777182,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,neurology,Southeast,145.5,145.5,True,1,0.07528789473167637,0.07528789473167637,0.0
1824172013,,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Midwest,1173.6666666666667,,False,,,,
1828803407,1124315999,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,oncology,Northeast,40.5,41.5,True,1,0.06541492057468654,0.06392423023807393,0.0014906903366126018
1896554999,1873780039,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,331.6666666666667,338.6666666666667,True,1,0.7185970879405386,0.7307099115573699,0.012112823616831303
1908168895,1769352273,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southwest,209.66666666666666,181.5,True,1,0.2483460907884141,0.25234841855076845,0.004002327762354346
1927430854,1240393805,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,Southeast,192.5,164.5,True,1,0.19808367986507508,0.19365598580308455,0.004427694061990534
1937514325,1676855970,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,primary care,West,276.0,291.8333333333333,True,1,0.6117542929267177,0.6438288704421689,0.032074577515451175
1944079924,1337789832,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,rheumatology,Southeast,134.16666666666666,132.5,True,1,0.09170061587871044,0.09084075238916765,0.0008598634895427837
1967802350,1041494554,psm,EVT-0154,2024-11-22,METABOLIC_GLP1_INJ,pulmonology,Midwest,124.83333333333333,126.0,True,1,0.3026656524406174,0.3315554154435831,0.028889763002965696
1058647219,1536141264,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Northeast,433.0,438.8333333333333,True,1,0.708731694060146,0.7313889654419018,0.022657271381755772
1081051991,1407459696,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Southwest,100.83333333333333,99.0,True,1,0.31479636911358533,0.31504457296687327,0.0002482038532879427
1198262952,,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Northeast,864.6666666666666,,False,,,,
1229022169,1030235620,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,West,140.5,140.5,True,1,0.03852340453176673,0.03852340453176673,0.0
1389574017,1648626962,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Southwest,319.8333333333333,342.5,True,1,0.285933624682411,0.2830383548090374,0.0028952698733736293
1433980129,,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Northeast,334.3333333333333,,False,,,,
1533003293,,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Midwest,345.1666666666667,,False,,,,
1655727265,,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Northeast,514.8333333333334,,False,,,,
1688976343,1081238747,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Southeast,325.5,333.5,True,1,0.09274272712917533,0.09430007200605035,0.0015573448768750192
1736829924,1838576308,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Southeast,174.33333333333334,190.16666666666666,True,1,0.06737518726284816,0.06969606181360494,0.002320874550756774
1854852153,1870532862,psm,EVT-0155,2024-11-23,PULM_ICS_LABA_INH,pulmonology,Southwest,203.16666666666666,194.83333333333334,True,1,0.3011124763656154,0.3022140941549408,0.0011016177893254375
1025231352,,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,rheumatology,Northeast,521.6666666666666,,False,,,,
1041585906,1275723975,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,oncology,West,83.33333333333333,84.5,True,1,0.05809503517580176,0.05956978693220917,0.0014747517564074122
1048976678,1240393805,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southeast,167.16666666666666,164.5,True,1,0.19645638650455147,0.19434779416480555,0.0021085923397459183
1050705288,1630629040,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,215.5,183.33333333333334,True,1,0.1965156359016218,0.17835731604964722,0.01815831985197458
1075036339,,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,pulmonology,West,26.5,,False,,,,
1136500869,1231453428,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,78.0,79.16666666666667,True,1,0.1280645527755687,0.1285484985838543,0.0004839458082856185
1200480071,1261377760,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Northeast,147.16666666666666,157.83333333333334,True,1,0.10240287331766107,0.10723373255817412,0.004830859240513047
1227780172,1769352273,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southwest,185.5,181.5,True,1,0.15421228728265357,0.15430960654032452,9.731925767095251e-05
1237205202,1249657408,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,188.33333333333334,190.33333333333334,True,1,0.19012561165315758,0.19245496402412368,0.002329352370966098
1238983617,1113953065,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,pulmonology,Southeast,182.5,182.0,True,1,0.05146583222667415,0.0511214237642552,0.0003444084624189478
1257723886,1598998692,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Southwest,85.16666666666667,85.0,True,1,0.15165489405161248,0.15219056485392904,0.0005356708023165624
1264333323,1251202242,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Northeast,173.33333333333334,179.0,True,1,0.11461045080273914,0.1174157426635296,0.0028052918607904542
1280087226,,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Northeast,1034.8333333333333,,False,,,,
1299418347,1541379537,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,cardiology,Northeast,163.5,178.66666666666666,True,1,0.06300712819845544,0.06417541115870529,0.0011682829602498446
1375349903,1257768279,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,West,226.83333333333334,232.83333333333334,True,1,0.07935442720488771,0.0806477952147581,0.0012933680098703854
1435662964,1756884833,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,West,105.83333333333333,107.16666666666667,True,1,0.05702548265236928,0.057235838836929544,0.00021035618456026473
1475115246,1714292012,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,cardiology,Southeast,194.16666666666666,192.0,True,1,0.19285063898432178,0.19243638087378243,0.00041425811053935613
1494868502,1743431961,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,cardiology,Southeast,78.66666666666667,71.16666666666667,True,1,0.17170700876456316,0.1703997035163112,0.0013073052482519554
1590869917,1352216182,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southwest,212.66666666666666,197.33333333333334,True,1,0.15355265475653376,0.15392467830838658,0.00037202355185281255
1610177150,1955222058,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,cardiology,Southeast,241.83333333333334,233.33333333333334,True,1,0.20213624397228838,0.2004562889809373,0.001679954991351068
1613561947,,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southeast,365.3333333333333,,False,,,,
1621199177,1393729789,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southeast,153.33333333333334,142.33333333333334,True,1,0.1857047658996776,0.17748382770712803,0.00822093819254957
1645233598,,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,521.5,,False,,,,
1657025858,1400951004,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,154.33333333333334,152.5,True,1,0.15379093155829351,0.15200322350431422,0.0017877080539792922
1666389063,1935314678,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Midwest,159.5,154.0,True,1,0.127220413633321,0.12878876049174304,0.0015683468584220261
1706991829,1223528765,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Midwest,88.66666666666667,91.33333333333333,True,1,0.14870400337828388,0.14784365047825856,0.000860352900025313
1732000645,1823309871,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,cardiology,Southwest,166.83333333333334,179.33333333333334,True,1,0.07209503061438265,0.07295329996171035,0.0008582693473277031
1732527431,,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southeast,510.6666666666667,,False,,,,
1738903891,1285330571,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,317.5,379.0,True,1,0.26310072728375317,0.30963618245275204,0.046535455168998874
1752727945,1101142523,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,West,94.33333333333333,98.83333333333333,True,1,0.046559249200521326,0.045884215511184066,0.0006750336893372594
1803502636,1025978341,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,271.0,263.0,True,1,0.30431875296129357,0.29171979429649375,0.01259895866479982
1808826295,1892083019,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southeast,287.1666666666667,296.1666666666667,True,1,0.3089444399584418,0.31869102457308385,0.009746584614642062
1815807585,1364720148,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,primary care,Southeast,438.1666666666667,467.0,True,1,0.48859846694420983,0.5248298951080719,0.036231428163862045
1880426881,1174785596,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,187.66666666666666,172.83333333333334,True,1,0.18935397083454494,0.17280307680501802,0.01655089402952692
1949335115,1694658844,psm,EVT-0156,2024-11-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,174.33333333333334,172.16666666666666,True,1,0.17351808304572755,0.1723686919704985,0.0011493910752290448
1031568581,,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,548.5,,False,,,,
1126098163,1377956168,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,172.33333333333334,151.33333333333334,True,1,0.14302333136943557,0.13068483023651567,0.012338501132919899
1139166684,,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Midwest,277.6666666666667,,False,,,,
1198262952,,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Northeast,864.6666666666666,,False,,,,
1238983617,,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,1144.1666666666667,,False,,,,
1374281198,1916437647,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,115.5,118.5,True,1,0.11172359554581907,0.11321394287446392,0.0014903473286448504
1555906795,,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Midwest,581.5,,False,,,,
1688976343,1081238747,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,325.5,333.5,True,1,0.26345023405412066,0.2712485123229475,0.0077982782688268415
1704308638,1113953065,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,460.3333333333333,442.1666666666667,True,1,0.4116703925547381,0.3899606857368142,0.02170970681792389
1736829924,1838576308,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Southeast,174.33333333333334,190.16666666666666,True,1,0.14424767829601962,0.15425005317876522,0.010002374882745607
1742859469,,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,West,395.1666666666667,,False,,,,
1964572899,1416644254,psm,EVT-0157,2024-11-29,PULM_ICS_LABA_INH,pulmonology,Northeast,128.0,107.5,True,1,0.0625893184899013,0.05629110141091025,0.006298217078991052
